#T_gamma (MeV)rate_m/rate_0
1.53858E+00  9.97405E-01
1.57442E+00  9.97525E-01
1.61110E+00  9.97639E-01
1.64862E+00  9.97748E-01
1.68702E+00  9.97852E-01
1.72632E+00  9.97951E-01
1.76653E+00  9.98045E-01
1.80768E+00  9.98135E-01
1.84979E+00  9.98221E-01
1.89287E+00  9.98303E-01
1.93696E+00  9.98381E-01
1.98208E+00  9.98455E-01
2.02825E+00  9.98619E-01
2.07549E+00  9.98634E-01
2.12384E+00  9.98659E-01
2.17331E+00  9.98720E-01
2.22393E+00  9.98779E-01
2.27573E+00  9.98835E-01
2.32874E+00  9.98889E-01
2.38298E+00  9.98940E-01
2.43849E+00  9.98989E-01
2.49529E+00  9.99035E-01
2.55341E+00  9.99080E-01
2.61289E+00  9.99122E-01
2.67375E+00  9.99163E-01
2.73603E+00  9.99201E-01
2.79976E+00  9.99238E-01
2.86498E+00  9.99273E-01
2.93171E+00  9.99307E-01
3.00000E+00  9.99339E-01
3.06988E+00  9.99370E-01
3.14139E+00  9.99399E-01
3.21456E+00  9.99427E-01
3.28943E+00  9.99453E-01
3.36606E+00  9.99479E-01
3.44446E+00  9.99503E-01
3.52469E+00  9.99526E-01
3.60679E+00  9.99548E-01
3.69081E+00  9.99569E-01
3.77678E+00  9.99589E-01
3.86475E+00  9.99609E-01
3.95477E+00  9.99627E-01
4.04689E+00  9.99645E-01
4.14115E+00  9.99661E-01
4.23761E+00  9.99677E-01
4.33632E+00  9.99693E-01
4.43733E+00  9.99707E-01
4.54068E+00  9.99721E-01
4.64645E+00  9.99734E-01
4.75468E+00  9.99747E-01
4.86543E+00  9.99759E-01
4.97876E+00  9.99771E-01
5.09473E+00  9.99782E-01
5.21340E+00  9.99792E-01
5.33484E+00  9.99802E-01
5.45910E+00  9.99812E-01
5.58626E+00  9.99821E-01
5.71638E+00  9.99830E-01
5.84953E+00  9.99838E-01
5.98579E+00  9.99846E-01
6.12521E+00  9.99854E-01
6.26789E+00  9.99861E-01
6.41389E+00  9.99868E-01
6.56328E+00  9.99875E-01
6.71616E+00  9.99881E-01
6.87260E+00  9.99887E-01
7.03269E+00  9.99893E-01
7.19650E+00  9.99898E-01
7.36413E+00  9.99904E-01
7.53566E+00  9.99909E-01
7.71119E+00  9.99914E-01
7.89080E+00  9.99918E-01
8.07460E+00  9.99922E-01
8.26269E+00  9.99927E-01
8.45515E+00  9.99931E-01
8.65209E+00  9.99934E-01
8.85363E+00  9.99938E-01
9.05986E+00  9.99942E-01
9.27089E+00  9.99945E-01
9.48683E+00  9.99948E-01
9.70781E+00  9.99951E-01
9.93393E+00  9.99954E-01
1.01653E+01  9.99957E-01
1.04021E+01  9.99959E-01
1.06444E+01  9.99962E-01
1.08923E+01  9.99964E-01
1.11461E+01  9.99967E-01
