# WIMP coupled to nu. With m = 7.0, g = 2, SPIN = F, and BR to other = 2.50E-01
# Neff        = 3.15404     
# Tgam/Tnu    = 1.38359     
#T_gamma (MeV)T_gam/T_nu   R_tot/T_gam^4 P_tot/T_gam^4
1.0990906E+03  0.999983    3.5513624E+00  1.1654969E+00
1.0707675E+03  0.999982    3.5462835E+00  1.1640789E+00
1.0431565E+03  0.999981    3.5414677E+00  1.1626782E+00
1.0162415E+03  0.99998     3.5369001E+00  1.1612885E+00
9.9000686E+02  0.999981    3.5325627E+00  1.1599030E+00
9.6443747E+02  0.999983    3.5284346E+00  1.1585144E+00
9.3951869E+02  0.999988    3.5244898E+00  1.1571142E+00
9.1523639E+02  0.999999    3.5206986E+00  1.1556930E+00
8.9157699E+02  1.000016    3.5170250E+00  1.1542398E+00
8.6852758E+02  1.000044    3.5134243E+00  1.1527407E+00
8.4607581E+02  1.000088    3.5098442E+00  1.1511801E+00
8.2420984E+02  1.000153    3.5062245E+00  1.1495396E+00
8.0291838E+02  1.000246    3.5024959E+00  1.1477981E+00
7.8219039E+02  1.000375    3.4985845E+00  1.1459332E+00
7.6201490E+02  1.000548    3.4944144E+00  1.1439219E+00
7.4238064E+02  1.000773    3.4899154E+00  1.1417431E+00
7.2327582E+02  1.001055    3.4850280E+00  1.1393794E+00
7.0468816E+02  1.0014      3.4797044E+00  1.1368173E+00
6.8660476E+02  1.001809    3.4739135E+00  1.1340488E+00
6.6901226E+02  1.002283    3.4676384E+00  1.1310704E+00
6.5189710E+02  1.002821    3.4608742E+00  1.1278828E+00
6.3524575E+02  1.003419    3.4536234E+00  1.1244889E+00
6.1904488E+02  1.004076    3.4458928E+00  1.1208932E+00
6.0328157E+02  1.004789    3.4376892E+00  1.1170999E+00
5.8794335E+02  1.005555    3.4290178E+00  1.1131127E+00
5.7301827E+02  1.006373    3.4198806E+00  1.1089343E+00
5.5849489E+02  1.007242    3.4102762E+00  1.1045660E+00
5.4436222E+02  1.008161    3.4001994E+00  1.1000080E+00
5.3060970E+02  1.00913     3.3896422E+00  1.0952594E+00
5.1722715E+02  1.01015     3.3785940E+00  1.0903188E+00
5.0420475E+02  1.011222    3.3670425E+00  1.0851838E+00
4.9153297E+02  1.012348    3.3549738E+00  1.0798519E+00
4.7920256E+02  1.013528    3.3423736E+00  1.0743202E+00
4.6720452E+02  1.014765    3.3292266E+00  1.0685860E+00
4.5553013E+02  1.01606     3.3155177E+00  1.0626464E+00
4.4417086E+02  1.017416    3.3012317E+00  1.0564988E+00
4.3311841E+02  1.018834    3.2863537E+00  1.0501406E+00
4.2236470E+02  1.020318    3.2708691E+00  1.0435696E+00
4.1190184E+02  1.021868    3.2547637E+00  1.0367841E+00
4.0172212E+02  1.023488    3.2380243E+00  1.0297825E+00
3.9181804E+02  1.025179    3.2206380E+00  1.0225637E+00
3.8218228E+02  1.026945    3.2025931E+00  1.0151270E+00
3.7280768E+02  1.028787    3.1838788E+00  1.0074724E+00
3.6368725E+02  1.030708    3.1644852E+00  9.9960009E-01
3.5481419E+02  1.03271     3.1444038E+00  9.9151103E-01
3.4618184E+02  1.034796    3.1236272E+00  9.8320669E-01
3.3778368E+02  1.036968    3.1021497E+00  9.7468910E-01
3.2961339E+02  1.039229    3.0799668E+00  9.6596093E-01
3.2166474E+02  1.041581    3.0570758E+00  9.5702548E-01
3.1393168E+02  1.044026    3.0334756E+00  9.4788668E-01
3.0640829E+02  1.046566    3.0091669E+00  9.3854914E-01
2.9908878E+02  1.049205    2.9841525E+00  9.2901811E-01
2.9196748E+02  1.051943    2.9584368E+00  9.1929950E-01
2.8503888E+02  1.054783    2.9320266E+00  9.0939993E-01
2.7829756E+02  1.057727    2.9049305E+00  8.9932662E-01
2.7173824E+02  1.060777    2.8771594E+00  8.8908751E-01
2.6535575E+02  1.063935    2.8487265E+00  8.7869113E-01
2.5914506E+02  1.067203    2.8196469E+00  8.6814665E-01
2.5310121E+02  1.070581    2.7899383E+00  8.5746384E-01
2.4721938E+02  1.074072    2.7596202E+00  8.4665305E-01
2.4149486E+02  1.077677    2.7287146E+00  8.3572518E-01
2.3592304E+02  1.081397    2.6972457E+00  8.2469162E-01
2.3049940E+02  1.085233    2.6652397E+00  8.1356426E-01
2.2521955E+02  1.089185    2.6327250E+00  8.0235540E-01
2.2007918E+02  1.093255    2.5997319E+00  7.9107775E-01
2.1507409E+02  1.097442    2.5662928E+00  7.7974435E-01
2.1020016E+02  1.101747    2.5324417E+00  7.6836854E-01
2.0545338E+02  1.10617     2.4982145E+00  7.5696389E-01
2.0082984E+02  1.11071     2.4636487E+00  7.4554419E-01
1.9632570E+02  1.115366    2.4287832E+00  7.3412334E-01
1.9193723E+02  1.120138    2.3936584E+00  7.2271532E-01
1.8766079E+02  1.125025    2.3583158E+00  7.1133416E-01
1.8349281E+02  1.130025    2.3227979E+00  6.9999386E-01
1.7942983E+02  1.135136    2.2871482E+00  6.8870835E-01
1.7546846E+02  1.140355    2.2514110E+00  6.7749140E-01
1.7160539E+02  1.145682    2.2156310E+00  6.6635665E-01
1.6783741E+02  1.151111    2.1798535E+00  6.5531747E-01
1.6416139E+02  1.15664     2.1441240E+00  6.4438700E-01
1.6057426E+02  1.162266    2.1084881E+00  6.3357804E-01
1.5707306E+02  1.167984    2.0729915E+00  6.2290305E-01
1.5365489E+02  1.173789    2.0376795E+00  6.1237408E-01
