# Particle in thermal equilibrium with the electromagnetic plasma
# Neff        = 2.68605     
# Tgam/Tnu    = 1.44028     
#T_gamma (MeV)T_gam/T_nu   R_tot/T_gam^4 P_tot/T_gam^4
1.1746321E+00  1.036926    3.2989889E+00  1.0866533E+00
1.1441863E+00  1.037147    3.2943366E+00  1.0852094E+00
1.1145069E+00  1.037358    3.2900189E+00  1.0837895E+00
1.0855799E+00  1.037562    3.2859815E+00  1.0823798E+00
1.0573912E+00  1.037763    3.2821715E+00  1.0809673E+00
1.0299264E+00  1.037965    3.2785372E+00  1.0795393E+00
1.0031710E+00  1.038172    3.2750293E+00  1.0780839E+00
9.7711044E-01  1.038385    3.2716006E+00  1.0765895E+00
9.5172994E-01  1.038609    3.2682068E+00  1.0750455E+00
9.2701469E-01  1.038847    3.2648061E+00  1.0734419E+00
9.0294982E-01  1.0391      3.2613601E+00  1.0717694E+00
8.7952044E-01  1.039372    3.2578328E+00  1.0700193E+00
8.5671170E-01  1.039665    3.2541913E+00  1.0681835E+00
8.3450877E-01  1.039982    3.2504056E+00  1.0662546E+00
8.1289694E-01  1.040324    3.2464479E+00  1.0642257E+00
7.9186166E-01  1.040692    3.2422930E+00  1.0620902E+00
7.7138850E-01  1.04109     3.2379178E+00  1.0598424E+00
7.5146325E-01  1.041518    3.2333012E+00  1.0574765E+00
7.3207193E-01  1.041979    3.2284235E+00  1.0549872E+00
7.1320079E-01  1.042473    3.2232666E+00  1.0523695E+00
6.9483635E-01  1.043002    3.2178134E+00  1.0496188E+00
6.7696541E-01  1.043568    3.2120479E+00  1.0467303E+00
6.5957504E-01  1.044172    3.2059546E+00  1.0436996E+00
6.4265262E-01  1.044815    3.1995188E+00  1.0405225E+00
6.2618584E-01  1.045499    3.1927260E+00  1.0371948E+00
6.1016267E-01  1.046225    3.1855621E+00  1.0337123E+00
5.9457139E-01  1.046996    3.1780131E+00  1.0300710E+00
5.7940059E-01  1.047811    3.1700650E+00  1.0262669E+00
5.6463913E-01  1.048674    3.1617038E+00  1.0222963E+00
5.5027618E-01  1.049585    3.1529157E+00  1.0181553E+00
5.3630120E-01  1.050547    3.1436865E+00  1.0138402E+00
5.2270391E-01  1.051561    3.1340022E+00  1.0093475E+00
5.0947432E-01  1.052629    3.1238486E+00  1.0046736E+00
4.9660267E-01  1.053753    3.1132116E+00  9.9981532E-01
4.8407950E-01  1.054935    3.1020769E+00  9.9476942E-01
4.7189556E-01  1.056177    3.0904305E+00  9.8953297E-01
4.6004186E-01  1.057481    3.0782584E+00  9.8410324E-01
4.4850964E-01  1.05885     3.0655467E+00  9.7847771E-01
4.3729037E-01  1.060285    3.0522820E+00  9.7265416E-01
4.2637571E-01  1.061788    3.0384510E+00  9.6663067E-01
4.1575757E-01  1.063363    3.0240409E+00  9.6040563E-01
4.0542804E-01  1.065011    3.0090394E+00  9.5397781E-01
3.9537942E-01  1.066735    2.9934349E+00  9.4734636E-01
3.8560417E-01  1.068537    2.9772163E+00  9.4051084E-01
3.7609498E-01  1.070419    2.9603734E+00  9.3347126E-01
3.6684469E-01  1.072385    2.9428971E+00  9.2622810E-01
3.5784632E-01  1.074437    2.9247789E+00  9.1878234E-01
3.4909305E-01  1.076576    2.9060119E+00  9.1113547E-01
3.4057823E-01  1.078806    2.8865899E+00  9.0328953E-01
3.3229537E-01  1.081129    2.8665085E+00  8.9524712E-01
3.2423812E-01  1.083548    2.8457644E+00  8.8701141E-01
3.1640030E-01  1.086064    2.8243560E+00  8.7858617E-01
3.0877586E-01  1.088681    2.8022831E+00  8.6997578E-01
3.0135887E-01  1.0914      2.7795476E+00  8.6118520E-01
2.9414358E-01  1.094224    2.7561527E+00  8.5222004E-01
2.8712433E-01  1.097155    2.7321038E+00  8.4308650E-01
2.8029561E-01  1.100196    2.7074080E+00  8.3379140E-01
2.7365203E-01  1.103347    2.6820746E+00  8.2434217E-01
2.6718833E-01  1.106612    2.6561148E+00  8.1474682E-01
2.6089936E-01  1.109992    2.6295417E+00  8.0501394E-01
2.5478008E-01  1.113488    2.6023707E+00  7.9515269E-01
2.4882558E-01  1.117103    2.5746193E+00  7.8517273E-01
2.4303105E-01  1.120837    2.5463068E+00  7.7508427E-01
2.3739179E-01  1.124692    2.5174549E+00  7.6489795E-01
2.3190322E-01  1.128669    2.4880870E+00  7.5462488E-01
2.2656084E-01  1.132769    2.4582289E+00  7.4427656E-01
2.2136028E-01  1.136993    2.4279078E+00  7.3386484E-01
2.1629725E-01  1.14134     2.3971532E+00  7.2340192E-01
2.1136757E-01  1.145811    2.3659963E+00  7.1290022E-01
2.0656714E-01  1.150406    2.3344696E+00  7.0237243E-01
2.0189199E-01  1.155125    2.3026078E+00  6.9183140E-01
1.9733821E-01  1.159967    2.2704465E+00  6.8129010E-01
1.9290200E-01  1.164931    2.2380229E+00  6.7076156E-01
1.8857965E-01  1.170016    2.2053755E+00  6.6025887E-01
1.8436754E-01  1.175221    2.1725437E+00  6.4979507E-01
1.8026214E-01  1.180543    2.1395678E+00  6.3938312E-01
1.7625999E-01  1.18598     2.1064890E+00  6.2903588E-01
1.7235774E-01  1.191529    2.0733491E+00  6.1876601E-01
1.6855211E-01  1.197189    2.0401904E+00  6.0858598E-01
1.6483991E-01  1.202954    2.0070555E+00  5.9850799E-01
1.6121803E-01  1.208821    1.9739873E+00  5.8854394E-01
1.5768344E-01  1.214787    1.9410285E+00  5.7870542E-01
1.5423320E-01  1.220845    1.9082221E+00  5.6900361E-01
1.5086444E-01  1.226991    1.8756105E+00  5.5944932E-01
1.4757436E-01  1.23322     1.8432360E+00  5.5005292E-01
1.4436026E-01  1.239523    1.8111402E+00  5.4082433E-01
1.4121949E-01  1.245896    1.7793644E+00  5.3177300E-01
1.3814950E-01  1.25233     1.7479489E+00  5.2290787E-01
1.3514779E-01  1.258817    1.7169333E+00  5.1423738E-01
1.3221197E-01  1.26535     1.6863565E+00  5.0576945E-01
1.2933970E-01  1.271918    1.6562562E+00  4.9751146E-01
1.2652870E-01  1.278513    1.6266690E+00  4.8947025E-01
1.2377680E-01  1.285123    1.5976304E+00  4.8165212E-01
1.2108187E-01  1.291739    1.5691749E+00  4.7406282E-01
1.1844189E-01  1.298348    1.5413355E+00  4.6670755E-01
1.1585488E-01  1.304939    1.5141439E+00  4.5959094E-01
1.1331896E-01  1.311499    1.4876304E+00  4.5271710E-01
1.1083232E-01  1.318016    1.4618238E+00  4.4608955E-01
1.0839321E-01  1.324476    1.4367516E+00  4.3971129E-01
1.0600000E-01  1.330866    1.4124394E+00  4.3358475E-01
1.0365111E-01  1.33717     1.3889114E+00  4.2771181E-01
1.0134504E-01  1.343375    1.3661898E+00  4.2209379E-01
9.9080404E-02  1.349466    1.3442951E+00  4.1673145E-01
9.6855880E-02  1.355429    1.3232459E+00  4.1162497E-01
9.4670247E-02  1.36125     1.3030585E+00  4.0677398E-01
9.2522375E-02  1.366913    1.2837473E+00  4.0217750E-01
9.0411229E-02  1.372404    1.2653241E+00  3.9783394E-01
8.8335873E-02  1.377712    1.2477983E+00  3.9374110E-01
8.6295468E-02  1.382821    1.2311765E+00  3.8989614E-01
8.4289279E-02  1.387722    1.2154625E+00  3.8629559E-01
8.2316672E-02  1.392403    1.2006572E+00  3.8293529E-01
8.0377110E-02  1.396854    1.1867579E+00  3.7981040E-01
7.8470160E-02  1.401067    1.1737586E+00  3.7691540E-01
7.6595483E-02  1.405037    1.1616499E+00  3.7424404E-01
7.4752829E-02  1.408758    1.1504184E+00  3.7178940E-01
7.2942039E-02  1.412227    1.1400469E+00  3.6954389E-01
7.1163032E-02  1.415444    1.1305147E+00  3.6749923E-01
6.9415791E-02  1.41841     1.1217968E+00  3.6564656E-01
6.7700362E-02  1.421129    1.1138649E+00  3.6397640E-01
6.6016833E-02  1.423605    1.1066869E+00  3.6247881E-01
6.4365326E-02  1.425847    1.1002278E+00  3.6114342E-01
6.2745984E-02  1.427862    1.0944495E+00  3.5995954E-01
6.1158952E-02  1.429662    1.0893115E+00  3.5891626E-01
5.9604367E-02  1.431258    1.0847715E+00  3.5800256E-01
5.8082343E-02  1.432664    1.0807859E+00  3.5720747E-01
5.6592961E-02  1.433894    1.0773102E+00  3.5652012E-01
5.5136257E-02  1.434961    1.0742999E+00  3.5592991E-01
5.3712218E-02  1.43588     1.0717110E+00  3.5542663E-01
5.2320771E-02  1.436666    1.0695005E+00  3.5500051E-01
5.0961782E-02  1.437333    1.0676269E+00  3.5464233E-01
4.9635054E-02  1.437894    1.0660507E+00  3.5434348E-01
4.8340324E-02  1.438363    1.0647350E+00  3.5409601E-01
4.7077272E-02  1.438751    1.0636451E+00  3.5389266E-01
4.5845519E-02  1.43907     1.0627496E+00  3.5372687E-01
4.4644633E-02  1.43933     1.0620197E+00  3.5359280E-01
4.3474137E-02  1.43954     1.0614297E+00  3.5348525E-01
4.2333512E-02  1.439708    1.0609569E+00  3.5339970E-01
4.1222204E-02  1.439841    1.0605812E+00  3.5333222E-01
4.0139631E-02  1.439946    1.0602853E+00  3.5327947E-01
3.9085189E-02  1.440028    1.0600543E+00  3.5323858E-01
3.8058260E-02  1.440092    1.0598756E+00  3.5320718E-01
3.7058214E-02  1.44014     1.0597388E+00  3.5318329E-01
3.6084414E-02  1.440177    1.0596350E+00  3.5316529E-01
3.5136223E-02  1.440205    1.0595570E+00  3.5315186E-01
3.4213002E-02  1.440225    1.0594989E+00  3.5314194E-01
3.3314121E-02  1.44024     1.0594562E+00  3.5313468E-01
3.2438955E-02  1.440251    1.0594251E+00  3.5312943E-01
3.1586889E-02  1.440259    1.0594027E+00  3.5312567E-01
3.0757319E-02  1.440265    1.0593868E+00  3.5312300E-01
2.9949653E-02  1.440269    1.0593756E+00  3.5312114E-01
2.9163311E-02  1.440271    1.0593677E+00  3.5311985E-01
2.8397727E-02  1.440273    1.0593624E+00  3.5311897E-01
2.7652346E-02  1.440275    1.0593587E+00  3.5311838E-01
2.6926632E-02  1.440275    1.0593563E+00  3.5311798E-01
2.6220060E-02  1.440276    1.0593546E+00  3.5311772E-01
2.5532119E-02  1.440276    1.0593536E+00  3.5311755E-01
2.4862312E-02  1.440277    1.0593529E+00  3.5311744E-01
2.4210155E-02  1.440277    1.0593525E+00  3.5311737E-01
2.3575177E-02  1.440277    1.0593522E+00  3.5311733E-01
2.2956920E-02  1.440277    1.0593520E+00  3.5311730E-01
2.2354939E-02  1.440277    1.0593519E+00  3.5311729E-01
2.1768801E-02  1.440277    1.0593519E+00  3.5311728E-01
2.1198086E-02  1.440277    1.0593518E+00  3.5311727E-01
2.0642382E-02  1.440277    1.0593518E+00  3.5311727E-01
2.0101291E-02  1.440277    1.0593518E+00  3.5311727E-01
1.9574425E-02  1.440277    1.0593518E+00  3.5311727E-01
1.9061407E-02  1.440277    1.0593518E+00  3.5311727E-01
1.8561871E-02  1.440277    1.0593518E+00  3.5311727E-01
1.8075460E-02  1.440277    1.0593518E+00  3.5311727E-01
1.7601826E-02  1.440277    1.0593518E+00  3.5311727E-01
1.7140631E-02  1.440277    1.0593518E+00  3.5311727E-01
1.6691545E-02  1.440277    1.0593518E+00  3.5311727E-01
1.6254249E-02  1.440277    1.0593518E+00  3.5311727E-01
1.5828432E-02  1.440277    1.0593518E+00  3.5311727E-01
1.5413792E-02  1.440277    1.0593518E+00  3.5311727E-01
1.5010032E-02  1.440277    1.0593518E+00  3.5311727E-01
1.4616866E-02  1.440277    1.0593518E+00  3.5311727E-01
1.4234015E-02  1.440277    1.0593518E+00  3.5311727E-01
1.3861206E-02  1.440277    1.0593518E+00  3.5311727E-01
1.3498175E-02  1.440277    1.0593518E+00  3.5311727E-01
1.3144665E-02  1.440277    1.0593518E+00  3.5311727E-01
1.2800425E-02  1.440277    1.0593518E+00  3.5311727E-01
1.2465211E-02  1.440277    1.0593518E+00  3.5311727E-01
1.2138786E-02  1.440277    1.0593518E+00  3.5311727E-01
1.1820919E-02  1.440277    1.0593518E+00  3.5311727E-01
1.1511383E-02  1.440277    1.0593518E+00  3.5311727E-01
1.1209960E-02  1.440277    1.0593518E+00  3.5311727E-01
1.0916437E-02  1.440277    1.0593518E+00  3.5311727E-01
1.0630607E-02  1.440277    1.0593518E+00  3.5311727E-01
1.0352267E-02  1.440277    1.0593518E+00  3.5311727E-01
1.0081221E-02  1.440277    1.0593518E+00  3.5311727E-01
9.8172765E-03  1.440277    1.0593518E+00  3.5311727E-01
9.5602475E-03  1.440277    1.0593518E+00  3.5311727E-01
9.3099516E-03  1.440277    1.0593518E+00  3.5311727E-01
9.0662131E-03  1.440277    1.0593518E+00  3.5311727E-01
8.8288600E-03  1.440277    1.0593518E+00  3.5311727E-01
8.5977245E-03  1.440277    1.0593518E+00  3.5311727E-01
8.3726435E-03  1.440277    1.0593518E+00  3.5311727E-01
8.1534579E-03  1.440277    1.0593518E+00  3.5311727E-01
7.9400132E-03  1.440277    1.0593518E+00  3.5311727E-01
7.7321575E-03  1.440277    1.0593518E+00  3.5311727E-01
7.5297461E-03  1.440277    1.0593518E+00  3.5311727E-01
7.3326359E-03  1.440277    1.0593518E+00  3.5311727E-01
7.1406877E-03  1.440277    1.0593518E+00  3.5311727E-01
6.9537661E-03  1.440277    1.0593518E+00  3.5311727E-01
6.7717395E-03  1.440277    1.0593518E+00  3.5311727E-01
6.5944793E-03  1.440277    1.0593518E+00  3.5311727E-01
6.4218600E-03  1.440277    1.0593518E+00  3.5311727E-01
6.2537605E-03  1.440277    1.0593518E+00  3.5311727E-01
6.0900626E-03  1.440277    1.0593518E+00  3.5311727E-01
5.9306511E-03  1.440277    1.0593518E+00  3.5311727E-01
5.7754135E-03  1.440277    1.0593518E+00  3.5311727E-01
5.6242404E-03  1.440277    1.0593518E+00  3.5311727E-01
5.4770253E-03  1.440277    1.0593518E+00  3.5311727E-01
5.3336644E-03  1.440277    1.0593518E+00  3.5311727E-01
5.1940556E-03  1.440277    1.0593518E+00  3.5311727E-01
