# SM with evolving differently nu_e and nu_mu
# QED thermal corrections with m_e and stats in the collision terms
# Neff        = 3.05161     
# Tgam/Tnu_e  = 1.39351     
# Tgam/Tnu_mu = 1.39584     
#T_gamma (MeV)T_gam/T_nue  T_gam/T_numu R_tot/T_gam^4 P_tot/T_gam^4
1.8724872E+00  1.000534    1.000689    3.5212589E+00  1.1698906E+00
1.8289005E+00  1.000579    1.000744    3.5205984E+00  1.1694922E+00
1.7863343E+00  1.000628    1.000803    3.5198982E+00  1.1690728E+00
1.7447648E+00  1.000681    1.000866    3.5191561E+00  1.1686312E+00
1.7041689E+00  1.000737    1.000933    3.5183698E+00  1.1681664E+00
1.6645239E+00  1.000797    1.001005    3.5175371E+00  1.1676773E+00
1.6258077E+00  1.000862    1.001081    3.5166555E+00  1.1671627E+00
1.5879987E+00  1.000931    1.001162    3.5157226E+00  1.1666215E+00
1.5510759E+00  1.001004    1.001248    3.5147356E+00  1.1660524E+00
1.5150187E+00  1.001083    1.001339    3.5136918E+00  1.1654541E+00
1.4798068E+00  1.001167    1.001436    3.5125884E+00  1.1648253E+00
1.4454208E+00  1.001257    1.001539    3.5114224E+00  1.1641645E+00
1.4118414E+00  1.001353    1.001648    3.5101906E+00  1.1634705E+00
1.3790500E+00  1.001454    1.001764    3.5088899E+00  1.1627415E+00
1.3470281E+00  1.001563    1.001887    3.5075168E+00  1.1619762E+00
1.3157579E+00  1.001678    1.002016    3.5060678E+00  1.1611729E+00
1.2852220E+00  1.0018      1.002154    3.5045393E+00  1.1603299E+00
1.2554034E+00  1.001931    1.002299    3.5029276E+00  1.1594456E+00
1.2262853E+00  1.002069    1.002452    3.5012284E+00  1.1585181E+00
1.1978516E+00  1.002215    1.002614    3.4994380E+00  1.1575457E+00
1.1700863E+00  1.00237     1.002786    3.4975518E+00  1.1565264E+00
1.1429740E+00  1.002535    1.002966    3.4955654E+00  1.1554582E+00
1.1164995E+00  1.002709    1.003157    3.4934743E+00  1.1543393E+00
1.0906480E+00  1.002894    1.003358    3.4912736E+00  1.1531674E+00
1.0654050E+00  1.003089    1.003569    3.4889583E+00  1.1519404E+00
1.0407566E+00  1.003295    1.003792    3.4865231E+00  1.1506562E+00
1.0166888E+00  1.003514    1.004027    3.4839628E+00  1.1493124E+00
9.9318823E-01  1.003744    1.004275    3.4812718E+00  1.1479067E+00
9.7024177E-01  1.003987    1.004535    3.4784441E+00  1.1464367E+00
9.4783656E-01  1.004243    1.004808    3.4754739E+00  1.1448999E+00
9.2596006E-01  1.004514    1.005096    3.4723548E+00  1.1432938E+00
9.0460005E-01  1.004799    1.005399    3.4690804E+00  1.1416158E+00
8.8374455E-01  1.0051      1.005717    3.4656440E+00  1.1398632E+00
8.6338188E-01  1.005416    1.006051    3.4620388E+00  1.1380332E+00
8.4350066E-01  1.00575     1.006401    3.4582574E+00  1.1361231E+00
8.2408972E-01  1.0061      1.006769    3.4542927E+00  1.1341301E+00
8.0513821E-01  1.006469    1.007156    3.4501369E+00  1.1320512E+00
7.8663547E-01  1.006857    1.007561    3.4457821E+00  1.1298834E+00
7.6857115E-01  1.007265    1.007986    3.4412203E+00  1.1276237E+00
7.5093509E-01  1.007693    1.008432    3.4364430E+00  1.1252691E+00
7.3371739E-01  1.008143    1.008899    3.4314417E+00  1.1228164E+00
7.1690839E-01  1.008615    1.009389    3.4262076E+00  1.1202625E+00
7.0049862E-01  1.009111    1.009901    3.4207315E+00  1.1176042E+00
6.8447887E-01  1.009631    1.010439    3.4150041E+00  1.1148383E+00
6.6884011E-01  1.010177    1.011001    3.4090159E+00  1.1119614E+00
6.5357354E-01  1.010748    1.01159     3.4027570E+00  1.1089704E+00
6.3867054E-01  1.011348    1.012206    3.3962176E+00  1.1058620E+00
6.2412271E-01  1.011975    1.012851    3.3893874E+00  1.1026328E+00
6.0992183E-01  1.012633    1.013525    3.3822560E+00  1.0992795E+00
5.9605989E-01  1.013321    1.01423     3.3748129E+00  1.0957990E+00
5.8252902E-01  1.014041    1.014966    3.3670472E+00  1.0921879E+00
5.6932158E-01  1.014795    1.015736    3.3589481E+00  1.0884429E+00
5.5643007E-01  1.015583    1.016541    3.3505047E+00  1.0845611E+00
5.4384717E-01  1.016407    1.017381    3.3417056E+00  1.0805391E+00
5.3156572E-01  1.017268    1.018258    3.3325398E+00  1.0763740E+00
5.1957873E-01  1.018168    1.019174    3.3229960E+00  1.0720627E+00
5.0787937E-01  1.019108    1.020129    3.3130627E+00  1.0676024E+00
4.9646095E-01  1.020089    1.021126    3.3027288E+00  1.0629902E+00
4.8531695E-01  1.021113    1.022166    3.2919830E+00  1.0582236E+00
4.7444096E-01  1.022181    1.023249    3.2808140E+00  1.0533000E+00
4.6382674E-01  1.023296    1.024379    3.2692108E+00  1.0482170E+00
4.5346819E-01  1.024457    1.025556    3.2571625E+00  1.0429724E+00
4.4335932E-01  1.025668    1.026782    3.2446582E+00  1.0375641E+00
4.3349430E-01  1.026929    1.028058    3.2316875E+00  1.0319905E+00
4.2386740E-01  1.028243    1.029387    3.2182402E+00  1.0262497E+00
4.1447303E-01  1.029611    1.030769    3.2043064E+00  1.0203406E+00
4.0530572E-01  1.031034    1.032207    3.1898767E+00  1.0142619E+00
3.9636010E-01  1.032514    1.033702    3.1749420E+00  1.0080128E+00
3.8763094E-01  1.034054    1.035256    3.1594939E+00  1.0015928E+00
3.7911310E-01  1.035654    1.03687     3.1435244E+00  9.9500147E-01
3.7080157E-01  1.037317    1.038547    3.1270262E+00  9.8823900E-01
3.6269141E-01  1.039044    1.040288    3.1099927E+00  9.8130572E-01
3.5477782E-01  1.040836    1.042095    3.0924181E+00  9.7420236E-01
3.4705607E-01  1.042697    1.043969    3.0742972E+00  9.6693000E-01
3.3952156E-01  1.044627    1.045913    3.0556259E+00  9.5949009E-01
3.3216975E-01  1.046627    1.047927    3.0364009E+00  9.5188447E-01
3.2499621E-01  1.048701    1.050015    3.0166200E+00  9.4411539E-01
3.1799661E-01  1.050849    1.052176    2.9962818E+00  9.3618545E-01
3.1116668E-01  1.053073    1.054414    2.9753864E+00  9.2809769E-01
3.0450227E-01  1.055375    1.056729    2.9539346E+00  9.1985557E-01
2.9799928E-01  1.057756    1.059124    2.9319287E+00  9.1146294E-01
2.9165371E-01  1.060217    1.061599    2.9093721E+00  9.0292409E-01
2.8546165E-01  1.062762    1.064156    2.8862695E+00  8.9424372E-01
2.7941925E-01  1.065389    1.066798    2.8626270E+00  8.8542691E-01
2.7352274E-01  1.068103    1.069524    2.8384520E+00  8.7647921E-01
2.6776843E-01  1.070902    1.072337    2.8137530E+00  8.6740651E-01
2.6215269E-01  1.073789    1.075238    2.7885404E+00  8.5821514E-01
2.5667200E-01  1.076765    1.078227    2.7628254E+00  8.4891177E-01
2.5132286E-01  1.079832    1.081307    2.7366211E+00  8.3950347E-01
2.4610187E-01  1.082989    1.084477    2.7099417E+00  8.2999763E-01
2.4100570E-01  1.086238    1.087739    2.6828029E+00  8.2040201E-01
2.3603106E-01  1.089579    1.091094    2.6552217E+00  8.1072466E-01
2.3117476E-01  1.093014    1.094543    2.6272163E+00  8.0097392E-01
2.2643366E-01  1.096543    1.098085    2.5988067E+00  7.9115841E-01
2.2180467E-01  1.100167    1.101722    2.5700136E+00  7.8128700E-01
2.1728478E-01  1.103885    1.105453    2.5408593E+00  7.7136877E-01
2.1287105E-01  1.107697    1.109279    2.5113670E+00  7.6141300E-01
2.0856057E-01  1.111605    1.1132      2.4815613E+00  7.5142913E-01
2.0435051E-01  1.115607    1.117216    2.4514677E+00  7.4142674E-01
2.0023811E-01  1.119704    1.121326    2.4211128E+00  7.3141551E-01
1.9622064E-01  1.123894    1.12553     2.3905239E+00  7.2140521E-01
1.9229545E-01  1.128178    1.129828    2.3597293E+00  7.1140563E-01
1.8845994E-01  1.132554    1.134217    2.3287582E+00  7.0142661E-01
1.8471156E-01  1.137021    1.138698    2.2976401E+00  6.9147794E-01
1.8104783E-01  1.141578    1.143269    2.2664054E+00  6.8156941E-01
1.7746632E-01  1.146223    1.147928    2.2350850E+00  6.7171071E-01
1.7396463E-01  1.150955    1.152674    2.2037100E+00  6.6191142E-01
1.7054045E-01  1.155772    1.157505    2.1723121E+00  6.5218102E-01
1.6719149E-01  1.160672    1.162418    2.1409230E+00  6.4252883E-01
1.6391554E-01  1.165651    1.167412    2.1095748E+00  6.3296397E-01
1.6071043E-01  1.170708    1.172482    2.0782993E+00  6.2349538E-01
1.5757403E-01  1.175839    1.177628    2.0471288E+00  6.1413178E-01
1.5450427E-01  1.181041    1.182844    2.0160950E+00  6.0488164E-01
1.5149914E-01  1.186311    1.188128    1.9852297E+00  5.9575315E-01
1.4855666E-01  1.191644    1.193475    1.9545643E+00  5.8675425E-01
1.4567491E-01  1.197037    1.198881    1.9241302E+00  5.7789256E-01
1.4285200E-01  1.202484    1.204343    1.8939578E+00  5.6917541E-01
1.4008613E-01  1.207981    1.209854    1.8640777E+00  5.6060979E-01
1.3737549E-01  1.213523    1.21541     1.8345195E+00  5.5220236E-01
1.3471837E-01  1.219105    1.221006    1.8053124E+00  5.4395947E-01
1.3211307E-01  1.22472     1.226635    1.7764851E+00  5.3588709E-01
1.2955795E-01  1.230362    1.232291    1.7480653E+00  5.2799084E-01
1.2705142E-01  1.236024    1.237967    1.7200802E+00  5.2027599E-01
1.2459194E-01  1.241701    1.243658    1.6925561E+00  5.1274745E-01
1.2217800E-01  1.247384    1.249355    1.6655187E+00  5.0540975E-01
1.1980814E-01  1.253066    1.25505     1.6389926E+00  4.9826707E-01
1.1748096E-01  1.258739    1.260737    1.6130016E+00  4.9132322E-01
1.1519510E-01  1.264395    1.266406    1.5875687E+00  4.8458164E-01
1.1294925E-01  1.270024    1.272049    1.5627158E+00  4.7804540E-01
1.1074214E-01  1.27562     1.277658    1.5384639E+00  4.7171720E-01
1.0857256E-01  1.281171    1.283222    1.5148327E+00  4.6559938E-01
1.0643934E-01  1.286669    1.288734    1.4918414E+00  4.5969391E-01
1.0434137E-01  1.292105    1.294182    1.4695074E+00  4.5400239E-01
1.0227758E-01  1.297468    1.299557    1.4478476E+00  4.4852603E-01
1.0024698E-01  1.302749    1.304851    1.4268772E+00  4.4326570E-01
9.8248598E-02  1.307938    1.310051    1.4066104E+00  4.3822187E-01
9.6281544E-02  1.313024    1.31515     1.3870600E+00  4.3339463E-01
9.4344975E-02  1.317999    1.320136    1.3682373E+00  4.2878368E-01
9.2438111E-02  1.322852    1.325       1.3501524E+00  4.2438832E-01
9.0560229E-02  1.327573    1.329732    1.3328134E+00  4.2020744E-01
8.8710669E-02  1.332155    1.334324    1.3162272E+00  4.1623953E-01
8.6888834E-02  1.336587    1.338767    1.3003987E+00  4.1248265E-01
8.5094187E-02  1.340863    1.343052    1.2853308E+00  4.0893440E-01
8.3326259E-02  1.344973    1.347172    1.2710246E+00  4.0559197E-01
8.1584640E-02  1.348912    1.35112     1.2574792E+00  4.0245205E-01
7.9868984E-02  1.352673    1.35489     1.2446912E+00  3.9951090E-01
7.8179008E-02  1.356251    1.358476    1.2326552E+00  3.9676427E-01
7.6514488E-02  1.359641    1.361874    1.2213632E+00  3.9420748E-01
7.4875257E-02  1.362842    1.365082    1.2108049E+00  3.9183533E-01
7.3261201E-02  1.36585     1.368098    1.2009674E+00  3.8964220E-01
7.1672258E-02  1.368666    1.37092     1.1918352E+00  3.8762197E-01
7.0108409E-02  1.371289    1.373549    1.1833904E+00  3.8576813E-01
6.8569673E-02  1.373721    1.375988    1.1756128E+00  3.8407373E-01
6.7056099E-02  1.375967    1.378238    1.1684795E+00  3.8253147E-01
6.5567766E-02  1.378028    1.380305    1.1619656E+00  3.8113373E-01
6.4104766E-02  1.379912    1.382193    1.1560441E+00  3.7987261E-01
6.2667202E-02  1.381624    1.38391     1.1506863E+00  3.7874000E-01
6.1255180E-02  1.383172    1.385462    1.1458618E+00  3.7772764E-01
5.9868797E-02  1.384564    1.386857    1.1415392E+00  3.7682721E-01
5.8508140E-02  1.385808    1.388104    1.1376859E+00  3.7603036E-01
5.7173273E-02  1.386914    1.389213    1.1342691E+00  3.7532884E-01
5.5864236E-02  1.387892    1.390194    1.1312555E+00  3.7471450E-01
5.4581038E-02  1.388751    1.391055    1.1286122E+00  3.7417944E-01
5.3323653E-02  1.389501    1.391807    1.1263068E+00  3.7371601E-01
5.2092020E-02  1.390152    1.39246     1.1243075E+00  3.7331689E-01
5.0886035E-02  1.390714    1.393024    1.1225838E+00  3.7297514E-01
4.9705556E-02  1.391195    1.393507    1.1211067E+00  3.7268424E-01
4.8550404E-02  1.391606    1.393919    1.1198485E+00  3.7243811E-01
4.7420357E-02  1.391953    1.394267    1.1187834E+00  3.7223113E-01
4.6315159E-02  1.392245    1.39456     1.1178875E+00  3.7205815E-01
4.5234520E-02  1.392489    1.394805    1.1171387E+00  3.7191451E-01
4.4178119E-02  1.392692    1.395009    1.1165169E+00  3.7179599E-01
4.3145607E-02  1.392859    1.395176    1.1160040E+00  3.7169885E-01
4.2136612E-02  1.392995    1.395314    1.1155838E+00  3.7161977E-01
4.1150740E-02  1.393106    1.395425    1.1152420E+00  3.7155582E-01
4.0187580E-02  1.393196    1.395515    1.1149658E+00  3.7150448E-01
3.9246710E-02  1.393267    1.395587    1.1147443E+00  3.7146355E-01
3.8327695E-02  1.393324    1.395645    1.1145679E+00  3.7143117E-01
3.7430092E-02  1.393369    1.39569     1.1144285E+00  3.7140573E-01
3.6553456E-02  1.393404    1.395726    1.1143193E+00  3.7138590E-01
3.5697338E-02  1.393432    1.395753    1.1142342E+00  3.7137057E-01
3.4861290E-02  1.393453    1.395775    1.1141686E+00  3.7135882E-01
3.4044864E-02  1.393469    1.395791    1.1141184E+00  3.7134988E-01
3.3247619E-02  1.393481    1.395803    1.1140803E+00  3.7134314E-01
3.2469115E-02  1.39349     1.395812    1.1140517E+00  3.7133811E-01
3.1708920E-02  1.393496    1.395819    1.1140303E+00  3.7133439E-01
3.0966607E-02  1.393501    1.395824    1.1140146E+00  3.7133167E-01
3.0241758E-02  1.393505    1.395828    1.1140031E+00  3.7132970E-01
2.9533962E-02  1.393507    1.395831    1.1139947E+00  3.7132829E-01
2.8842816E-02  1.393509    1.395832    1.1139888E+00  3.7132729E-01
2.8167926E-02  1.39351     1.395834    1.1139846E+00  3.7132660E-01
2.7508907E-02  1.393511    1.395835    1.1139817E+00  3.7132613E-01
2.6865383E-02  1.393511    1.395835    1.1139797E+00  3.7132582E-01
2.6236985E-02  1.393512    1.395836    1.1139783E+00  3.7132561E-01
2.5623353E-02  1.393512    1.395836    1.1139775E+00  3.7132549E-01
2.5024136E-02  1.393512    1.395836    1.1139769E+00  3.7132542E-01
2.4438992E-02  1.393512    1.395836    1.1139766E+00  3.7132538E-01
2.3867587E-02  1.393512    1.395836    1.1139764E+00  3.7132537E-01
2.3309595E-02  1.393512    1.395836    1.1139763E+00  3.7132537E-01
2.2764696E-02  1.393512    1.395836    1.1139763E+00  3.7132538E-01
2.2232581E-02  1.393512    1.395836    1.1139763E+00  3.7132540E-01
2.1712948E-02  1.393511    1.395836    1.1139763E+00  3.7132542E-01
2.1205499E-02  1.393511    1.395836    1.1139763E+00  3.7132544E-01
2.0709948E-02  1.393511    1.395836    1.1139764E+00  3.7132546E-01
2.0226011E-02  1.393511    1.395836    1.1139765E+00  3.7132548E-01
1.9753415E-02  1.393511    1.395836    1.1139765E+00  3.7132550E-01
1.9291891E-02  1.393511    1.395836    1.1139766E+00  3.7132552E-01
1.8841178E-02  1.393511    1.395836    1.1139766E+00  3.7132554E-01
1.8401022E-02  1.393511    1.395836    1.1139767E+00  3.7132556E-01
1.7971172E-02  1.393511    1.395836    1.1139767E+00  3.7132557E-01
1.7551387E-02  1.393511    1.395836    1.1139768E+00  3.7132559E-01
1.7141429E-02  1.393511    1.395836    1.1139768E+00  3.7132560E-01
1.6741066E-02  1.393511    1.395836    1.1139769E+00  3.7132562E-01
1.6350072E-02  1.393511    1.395836    1.1139769E+00  3.7132563E-01
1.5968227E-02  1.393511    1.395836    1.1139769E+00  3.7132564E-01
1.5595315E-02  1.393511    1.395836    1.1139770E+00  3.7132565E-01
1.5231127E-02  1.393511    1.395836    1.1139770E+00  3.7132566E-01
1.4875458E-02  1.39351     1.395836    1.1139770E+00  3.7132567E-01
1.4528106E-02  1.39351     1.395836    1.1139770E+00  3.7132568E-01
1.4188878E-02  1.39351     1.395836    1.1139771E+00  3.7132569E-01
1.3857582E-02  1.39351     1.395836    1.1139771E+00  3.7132569E-01
1.3534032E-02  1.39351     1.395836    1.1139771E+00  3.7132570E-01
1.3218046E-02  1.39351     1.395836    1.1139771E+00  3.7132571E-01
1.2909446E-02  1.39351     1.395836    1.1139771E+00  3.7132571E-01
1.2608059E-02  1.39351     1.395836    1.1139772E+00  3.7132572E-01
1.2313716E-02  1.39351     1.395836    1.1139772E+00  3.7132572E-01
1.2026252E-02  1.39351     1.395836    1.1139772E+00  3.7132573E-01
1.1745506E-02  1.39351     1.395836    1.1139772E+00  3.7132573E-01
1.1471320E-02  1.39351     1.395836    1.1139772E+00  3.7132574E-01
