0.04000000000000005	-4.075364315076372e-9
0.03998202964423923	-4.068044601050271e-9
0.039964067361820524	-4.0607380330110246e-9
0.03994611314911699	-4.053444587349735e-9
0.03992816700250319	-4.046164240499848e-9
0.039910228918355384	-4.038896968937151e-9
0.039892298893051376	-4.03164274917967e-9
0.039874376922970745	-4.0244015577876325e-9
0.03985646300449457	-4.017173371363329e-9
0.03983855713400557	-4.00995816655106e-9
0.03982065930788817	-4.002755920037117e-9
0.039802769522528335	-3.99556660854962e-9
0.03978488777431369	-3.988390208858493e-9
0.039767014059633427	-3.981226697775362e-9
0.0397491483748785	-3.974076052153547e-9
0.039731290716441346	-3.966938248887877e-9
0.03971344108071607	-3.959813264914707e-9
0.039695599464098355	-3.952701077211788e-9
0.03967776586298563	-3.9456016627982615e-9
0.03965994027377682	-3.938514998734494e-9
0.039642122692872504	-3.9314410621220686e-9
0.03962431311667483	-3.924379830103669e-9
0.039606511541587716	-3.917331279863081e-9
0.03958871796401653	-3.910295388625006e-9
0.03957093238036832	-3.90327213365508e-9
0.039553154787051716	-3.896261492259734e-9
0.03953538518047706	-3.889263441786217e-9
0.0395176235570562	-3.8822779596223966e-9
0.03949986991320264	-3.875305023196778e-9
0.03948212424533144	-3.868344609978381e-9
0.0394643865498594	-3.861396697476725e-9
0.03944665682320481	-3.854461263241694e-9
0.03942893506178757	-3.84753828486347e-9
0.039411221262029304	-3.840627739972533e-9
0.039393515420353124	-3.833729606239494e-9
0.039375817533183796	-3.826843861375076e-9
0.039358127596947644	-3.819970483130016e-9
0.03934044560807272	-3.8131094492950495e-9
0.039322771562988565	-3.806260737700762e-9
0.03930510545812635	-3.799424326217551e-9
0.039287447289918835	-3.792600192755557e-9
0.03926979705480047	-3.785788315264629e-9
0.03925215474920722	-3.7789886717341706e-9
0.03923452036957667	-3.7722012401931256e-9
0.039216893912347964	-3.7654259987098855e-9
0.039199275373961985	-3.7586629253922735e-9
0.03918166475086107	-3.751911998387373e-9
0.03916406203948922	-3.745173195881539e-9
0.03914646723629196	-3.73844649610028e-9
0.039128880337716575	-3.731731877308256e-9
0.03911130134021179	-3.7250293178091193e-9
0.039093730240227983	-3.718338795945491e-9
0.03907616703421708	-3.711660290098879e-9
0.03905861171863273	-3.7049937786896606e-9
0.03904106428993004	-3.698339240176913e-9
0.03902352474456576	-3.691696653058428e-9
0.03900599307899819	-3.68506599587058e-9
0.03898846928968735	-3.6784472471883537e-9
0.03897095337309471	-3.671840385625152e-9
0.038953445325683345	-3.6652453898327832e-9
0.03893594514391804	-3.6586622385014497e-9
0.03891845282426504	-3.6520909103595755e-9
0.03890096836319222	-3.6455313841737994e-9
0.038883491757169	-3.6389836387488673e-9
0.03886602300266652	-3.6324476529276506e-9
0.03884856209615736	-3.625923405590964e-9
0.038831109034115754	-3.6194108756575605e-9
0.03881366381301746	-3.6129100420840475e-9
0.038796226429339935	-3.6064208838648573e-9
0.03877879687956212	-3.59994338003211e-9
0.03876137516016456	-3.5934775096555866e-9
0.03874396126762935	-3.5870232518426504e-9
0.03872655519844028	-3.5805805857382257e-9
0.038709156949082606	-3.5741494905246423e-9
0.03869176651604319	-3.5677299454216356e-9
0.03867438389581045	-3.5613219296862462e-9
0.038657009084874495	-3.554925422612802e-9
0.03863964207972689	-3.5485404035327825e-9
0.03862228287686079	-3.542166851814785e-9
0.03860493147277095	-3.535804746864466e-9
0.038587587863953755	-3.529454068124486e-9
0.038570252046907075	-3.5231147950743993e-9
0.03855292401813035	-3.5167869072305988e-9
0.0385356037741247	-3.510470384146315e-9
0.03851829131139273	-3.504165205411452e-9
0.03850098662643861	-3.497871350652584e-9
0.03848368971576808	-3.491588799532853e-9
0.03846640057588854	-3.4853175317519756e-9
0.03844911920330887	-3.4790575270460757e-9
0.03843184559453952	-3.4728087651876826e-9
0.03841457974609251	-3.46657122598564e-9
0.03839732165448152	-3.4603448892850977e-9
0.038380071316221676	-3.454129734967347e-9
0.03836282872782972	-3.4479257429498404e-9
0.03834559388582392	-3.4417328931860686e-9
0.03832836678672421	-3.4355511656655697e-9
0.038311147427051995	-3.429380540413779e-9
0.03829393580333026	-3.4232209974920107e-9
0.03827673191208352	-3.417072516997381e-9
0.03825953574983798	-3.410935079062785e-9
0.03824234731312127	-3.404808663856755e-9
0.038225166598462625	-3.398693251583457e-9
0.03820799360239281	-3.3925888224825877e-9
0.038190828321444256	-3.386495356829374e-9
0.038173670752150834	-3.380412834934424e-9
0.03815652089104798	-3.3743412371437113e-9
0.038139378734672796	-3.36828054383854e-9
0.03812224427956382	-3.3622307354354063e-9
0.03810511752226121	-3.356191792385996e-9
0.0380879984593066	-3.35016369517708e-9
0.03807088708724331	-3.3441464243305106e-9
0.038053783402616115	-3.3381399604030947e-9
0.03803668740197136	-3.3321442839865565e-9
0.038019599081856904	-3.3261593757074647e-9
0.03800251843882228	-3.3201852162272202e-9
0.03798544546941846	-3.314221786241918e-9
0.037968380170198	-3.308269066482331e-9
0.037951322537714945	-3.3023270377138206e-9
0.03793427256852503	-3.296395680736333e-9
0.03791723025918542	-3.2904749763842566e-9
0.037900195606254856	-3.2845649055264148e-9
0.037883168606293594	-3.278665449065969e-9
0.037866149255863533	-3.272776587940417e-9
0.03784913755152803	-3.2668983031214573e-9
0.037832133489851996	-3.261030575614963e-9
0.03781513706740187	-3.255173386460913e-9
0.037798148280745736	-3.249326716733377e-9
0.0377811671264531	-3.2434905475403657e-9
0.03776419360109503	-3.237664860023824e-9
0.037747227701244224	-3.2318496353596e-9
0.03773026942347482	-3.2260448547573097e-9
0.037713318764362534	-3.220250499460326e-9
0.03769637572048457	-3.2144665507456943e-9
0.037679440288419803	-3.2086929899241243e-9
0.03766251246474851	-3.202929798339844e-9
0.037645592246052566	-3.197176957370609e-9
0.03762867962891532	-3.191434448427596e-9
0.03761177460992178	-3.1857022529554028e-9
0.037594877185658376	-3.17998035243192e-9
0.03757798735271311	-3.1742687283683076e-9
0.03756110510767547	-3.168567362308916e-9
0.03754423044713661	-3.162876235831287e-9
0.037527363367689075	-3.157195330545995e-9
0.037510503865927	-3.1515246280966608e-9
0.037493651938446004	-3.1458641101598597e-9
0.037476807581843345	-3.140213758445106e-9
0.037459970792717706	-3.134573554694725e-9
0.03744314156766933	-3.128943480683845e-9
0.03742631990329994	-3.123323518220308e-9
0.037409505796212925	-3.11771364914467e-9
0.03739269924301306	-3.1121138553300573e-9
0.03737590024030667	-3.106524118682152e-9
0.03735910878470169	-3.100944421139163e-9
0.037342324872807475	-3.0953747446717034e-9
0.03732554850123496	-3.0898150712827815e-9
0.03730877966659655	-3.084265383007705e-9
0.03729201836550628	-3.0787256619140863e-9
0.037275264594579596	-3.073195890101701e-9
0.03725851835043351	-3.067676049702489e-9
0.03724177962968652	-3.0621661228804646e-9
0.037225048428958726	-3.056666091831704e-9
0.03720832474487167	-3.0511759387842318e-9
0.037191608574048435	-3.0456956459979904e-9
0.037174899913113575	-3.0402251957647758e-9
0.037158198758693285	-3.0347645704082172e-9
0.03714150510741516	-3.029313752283656e-9
0.03712481895590834	-3.0238727237781333e-9
0.03710814030080346	-3.0184414673103043e-9
0.03709146913873276	-3.0130199653304394e-9
0.0370748054663299	-3.0076082003202868e-9
0.03705814928023007	-3.002206154793067e-9
0.037041500577069945	-2.996813811293395e-9
0.03702485935348783	-2.991431152397268e-9
0.037008225606123414	-2.9860581607119424e-9
